UPC,avaliacao,categoria,data,disponivel,nome,preco,quantidade,url
9ff997ab15713e53,3.0,Default,2019-11-17T17:53:54.990051,True,On the Road (Duluoz Legend),32.36,1,http://books.toscrape.com/catalogue/on-the-road-duluoz-legend_40/index.html
e25164e5b3fe208b,3.0,Historical Fiction,2019-11-17T17:53:55.440944,True,Starlark,25.83,1,http://books.toscrape.com/catalogue/starlark_56/index.html
a7eef9d6795422c1,2.0,Default,2019-11-17T17:53:55.854672,True,Taking Shots (Assassins #1),18.88,1,http://books.toscrape.com/catalogue/taking-shots-assassins-1_57/index.html
5bc1fbccfbf2355c,4.0,Young Adult,2019-11-17T17:53:56.303625,True,The Art of Not Breathing,40.83,1,http://books.toscrape.com/catalogue/the-art-of-not-breathing_58/index.html
dfb0849016bc122c,3.0,Fiction,2019-11-17T17:53:56.749230,True,The Bette Davis Club,30.66,1,http://books.toscrape.com/catalogue/the-bette-davis-club_59/index.html
f3a0b8c835129558,3.0,Religion,2019-11-17T17:53:57.202896,True,The Bhagavad Gita,57.49,1,http://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html
b0913e67d38d5ed5,4.0,Mystery,2019-11-17T17:53:58.009067,True,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,1,http://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html
f0512adadffd2480,3.0,Add a comment,2019-11-17T17:53:58.180968,True,The Odyssey,29.64,1,http://books.toscrape.com/catalogue/the-odyssey_77/index.html
5faefdc861684eb1,3.0,Sequential Art,2019-11-17T17:53:59.601612,True,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,1,http://books.toscrape.com/catalogue/the-sandman-vol-1-preludes-and-nocturnes-the-sandman-volumes-1_79/index.html
0ec9d2b018fb10d8,3.0,Add a comment,2019-11-17T17:53:59.928148,True,The Republic,33.78,1,http://books.toscrape.com/catalogue/the-republic_78/index.html
38f776ab9118aed7,3.0,Historical Fiction,2019-11-17T17:54:00.828480,True,The Secret Healer,34.56,1,http://books.toscrape.com/catalogue/the-secret-healer_80/index.html
def389ddfda6991b,3.0,Romance,2019-11-17T17:54:02.168605,True,Where Lightning Strikes (Bleeding Stars #3),39.77,1,http://books.toscrape.com/catalogue/where-lightning-strikes-bleeding-stars-3_96/index.html
8ceb5c6aed2c5f8b,5.0,Historical Fiction,2019-11-17T17:54:02.412784,True,While You Were Mine,41.32,1,http://books.toscrape.com/catalogue/while-you-were-mine_97/index.html
09d26b5f819c6a36,4.0,Sequential Art,2019-11-17T17:54:03.487338,True,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,1,http://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html
d7b463918d3b8c39,4.0,Childrens,2019-11-17T17:54:04.066547,True,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,2,http://books.toscrape.com/catalogue/diary-of-a-minecraft-zombie-book-1-a-scare-of-a-dare-an-unofficial-minecraft-book_99/index.html
c0db71f6bb14db11,5.0,Sequential Art,2019-11-17T17:54:04.741161,True,"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,2,http://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html
87beabf664115d79,2.0,Fantasy,2019-11-17T17:54:05.349486,True,A Storm of Swords (A Song of Ice and Fire #3),31.22,3,http://books.toscrape.com/catalogue/a-storm-of-swords-a-song-of-ice-and-fire-3_116/index.html
5dbd6ec4e154ad2f,5.0,Default,2019-11-17T17:54:06.337663,True,A Visit from the Goon Squad,14.08,3,http://books.toscrape.com/catalogue/a-visit-from-the-goon-squad_117/index.html
bcee4f289ff6699c,4.0,Nonfiction,2019-11-17T17:54:06.479368,True,A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,3,http://books.toscrape.com/catalogue/a-walk-in-the-woods-rediscovering-america-on-the-appalachian-trail_118/index.html
cfe350b20d23b02b,2.0,Classics,2019-11-17T17:54:07.404511,True,And Then There Were None,35.01,3,http://books.toscrape.com/catalogue/and-then-there-were-none_119/index.html
7bf87402413c27ff,5.0,Young Adult,2019-11-17T17:54:08.239025,True,Annie on My Mind,36.83,3,http://books.toscrape.com/catalogue/annie-on-my-mind_120/index.html
41fc5dce044f16f5,2.0,Historical Fiction,2019-11-17T17:54:10.432993,True,Girl in the Blue Coat,46.83,3,http://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html
034829ffdd0a0aea,3.0,Default,2019-11-17T17:54:10.666472,True,Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3,http://books.toscrape.com/catalogue/is-everyone-hanging-out-without-me-and-other-concerns_178/index.html
6c4646d90b60a56c,5.0,Fiction,2019-11-17T17:54:10.992915,True,Inferno (Robert Langdon #4),41.0,3,http://books.toscrape.com/catalogue/inferno-robert-langdon-4_176/index.html
d4a29356fc992879,1.0,Nonfiction,2019-11-17T17:54:11.269973,True,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,3,http://books.toscrape.com/catalogue/its-never-too-late-to-begin-again-discovering-creativity-and-meaning-at-midlife-and-beyond_179/index.html
a0dd11f6abc421ec,1.0,Fiction,2019-11-17T17:54:11.944208,True,Jurassic Park (Jurassic Park #1),44.97,3,http://books.toscrape.com/catalogue/jurassic-park-jurassic-park-1_180/index.html
a7c3f1010d64799a,5.0,Nonfiction,2019-11-17T17:54:12.603382,True,Into the Wild,56.7,3,http://books.toscrape.com/catalogue/into-the-wild_177/index.html
54aeeb4610d3ae08,3.0,Humor,2019-11-17T17:54:13.681126,True,Naked,31.69,3,http://books.toscrape.com/catalogue/naked_197/index.html
7ce5a92baabb6bc0,1.0,Default,2019-11-17T17:54:13.983234,True,Morning Star (Red Rising #3),29.4,3,http://books.toscrape.com/catalogue/morning-star-red-rising-3_196/index.html
747cf7fca2ccdbd4,3.0,Travel,2019-11-17T17:54:14.587193,True,Neither Here nor There: Travels in Europe,38.95,3,http://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html
c4d9fce9eff3b8ba,1.0,Nonfiction,2019-11-17T17:54:15.785310,True,Night (The Night Trilogy #1),13.51,3,http://books.toscrape.com/catalogue/night-the-night-trilogy-1_199/index.html
cb65e49993db9a93,1.0,Nonfiction,2019-11-17T17:54:16.027775,True,Notes from a Small Island (Notes From a Small Island #1),40.17,3,http://books.toscrape.com/catalogue/notes-from-a-small-island-notes-from-a-small-island-1_200/index.html
5b2cd5b31a510848,1.0,Add a comment,2019-11-17T17:54:17.021742,True,Sarah's Key,46.29,3,http://books.toscrape.com/catalogue/sarahs-key_217/index.html
7b870bf85d01c2dc,5.0,Sequential Art,2019-11-17T17:54:17.078711,True,"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,3,http://books.toscrape.com/catalogue/saga-volume-3-saga-collected-editions-3_216/index.html
281a244ce1954711,4.0,Science,2019-11-17T17:54:18.151637,True,Seven Brief Lessons on Physics,30.6,3,http://books.toscrape.com/catalogue/seven-brief-lessons-on-physics_219/index.html
07806456878931bc,2.0,Add a comment,2019-11-17T17:54:18.820121,True,Seven Days in the Art World,52.33,3,http://books.toscrape.com/catalogue/seven-days-in-the-art-world_220/index.html
487449f4f6322f0f,1.0,Add a comment,2019-11-17T17:54:19.396714,True,The Catcher in the Rye,24.55,3,http://books.toscrape.com/catalogue/the-catcher-in-the-rye_236/index.html
510832818edb6fbc,4.0,Young Adult,2019-11-17T17:54:19.645696,True,Scarlet (The Lunar Chronicles #2),14.57,3,http://books.toscrape.com/catalogue/scarlet-the-lunar-chronicles-2_218/index.html
23707d3ddf14a999,5.0,Add a comment,2019-11-17T17:54:20.077006,True,The Complete Poems,41.32,3,http://books.toscrape.com/catalogue/the-complete-poems_237/index.html
cad70d6ffd53912f,4.0,Classics,2019-11-17T17:54:20.575259,True,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,3,http://books.toscrape.com/catalogue/the-complete-stories-and-poems-the-works-of-edgar-allan-poe-cameo-edition_238/index.html
1be6d3b121865edb,1.0,Mystery,2019-11-17T17:54:21.159710,True,The Cuckoo's Calling (Cormoran Strike #1),19.21,3,http://books.toscrape.com/catalogue/the-cuckoos-calling-cormoran-strike-1_239/index.html
dabf11918b48b40c,2.0,Fiction,2019-11-17T17:54:22.094434,True,The Da Vinci Code (Robert Langdon #2),22.96,3,http://books.toscrape.com/catalogue/the-da-vinci-code-robert-langdon-2_240/index.html
ff6bb30dd0c482a6,5.0,Fiction,2019-11-17T17:54:22.211322,True,The Husband's Secret,52.51,3,http://books.toscrape.com/catalogue/the-husbands-secret_256/index.html
554e9e2d532b3a87,1.0,Fiction,2019-11-17T17:54:22.720839,True,The Infinities,27.41,3,http://books.toscrape.com/catalogue/the-infinities_257/index.html
35e69a79d2b1e804,4.0,Young Adult,2019-11-17T17:54:23.171440,True,"The Land of 10,000 Madonnas",29.64,3,http://books.toscrape.com/catalogue/the-land-of-10000-madonnas_258/index.html
476c7972e9b41891,2.0,Historical Fiction,2019-11-17T17:54:23.824835,True,The Last Painting of Sara de Vos,55.55,3,http://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html
70c7c3ca7f9b2728,3.0,Business,2019-11-17T17:54:24.457961,True,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,3,http://books.toscrape.com/catalogue/the-lean-startup-how-todays-entrepreneurs-use-continuous-innovation-to-create-radically-successful-businesses_260/index.html
1a5044d233936b1a,3.0,Biography,2019-11-17T17:54:25.085839,True,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,3,http://books.toscrape.com/catalogue/the-rise-of-theodore-roosevelt-theodore-roosevelt-1_276/index.html
366a236aa1ea6f07,1.0,Travel,2019-11-17T17:54:25.621343,True,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,3,http://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html
322a9e34d87f54b1,4.0,Fantasy,2019-11-17T17:54:26.155118,True,The Rose & the Dagger (The Wrath and the Dawn #2),58.64,3,http://books.toscrape.com/catalogue/the-rose-the-dagger-the-wrath-and-the-dawn-2_278/index.html
91eb9605998a7c03,5.0,Sequential Art,2019-11-17T17:54:26.785810,True,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,3,http://books.toscrape.com/catalogue/the-sandman-vol-3-dream-country-the-sandman-volumes-3_279/index.html
f06039c29b5891fa,5.0,Mystery,2019-11-17T17:54:27.359235,True,The Silkworm (Cormoran Strike #2),23.05,3,http://books.toscrape.com/catalogue/the-silkworm-cormoran-strike-2_280/index.html
b830685072fa871f,1.0,Nonfiction,2019-11-17T17:54:28.210258,True,"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,3,http://books.toscrape.com/catalogue/unstuffed-decluttering-your-home-mind-and-soul_296/index.html
4672d10b9b1e7a05,2.0,Food and Drink,2019-11-17T17:54:28.731068,True,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,3,http://books.toscrape.com/catalogue/vegan-vegetarian-omnivore-dinner-for-everyone-at-the-table_297/index.html
52aa3d79b1cee455,3.0,Nonfiction,2019-11-17T17:54:29.368839,True,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,3,http://books.toscrape.com/catalogue/very-good-lives-the-fringe-benefits-of-failure-and-the-importance-of-imagination_298/index.html
7feac4000cbc5859,5.0,Historical Fiction,2019-11-17T17:54:29.819709,True,Voyager (Outlander #3),21.07,3,http://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html
0e4e2d31c2fb3aad,3.0,Young Adult,2019-11-17T17:54:30.749684,True,Walk the Edge (Thunder Road #2),32.36,3,http://books.toscrape.com/catalogue/walk-the-edge-thunder-road-2_300/index.html
2798974abc8a58a8,3.0,Classics,2019-11-17T17:54:30.809183,True,Candide,58.63,4,http://books.toscrape.com/catalogue/candide_316/index.html
a2dc754afb69bb32,2.0,Default,2019-11-17T17:54:31.540255,True,Confessions of a Shopaholic (Shopaholic #1),48.94,4,http://books.toscrape.com/catalogue/confessions-of-a-shopaholic-shopaholic-1_318/index.html
aaebac5fda798b1b,3.0,Romance,2019-11-17T17:54:31.557821,True,Changing the Game (Play by Play #2),13.38,4,http://books.toscrape.com/catalogue/changing-the-game-play-by-play-2_317/index.html
2b69d289279aabfd,1.0,Romance,2019-11-17T17:54:32.802305,True,Dark Lover (Black Dagger Brotherhood #1),12.87,4,http://books.toscrape.com/catalogue/dark-lover-black-dagger-brotherhood-1_319/index.html
ad15a9a139919918,2.0,Thriller,2019-11-17T17:54:33.101829,True,Far From True (Promise Falls Trilogy #2),34.93,4,http://books.toscrape.com/catalogue/far-from-true-promise-falls-trilogy-2_320/index.html
869d20b3b8128230,4.0,Horror,2019-11-17T17:54:33.445271,True,Night Shift (Night Shift #1-20),12.75,4,http://books.toscrape.com/catalogue/night-shift-night-shift-1-20_335/index.html
3a95f5a2df4ff921,5.0,Music,2019-11-17T17:54:34.870568,True,No One Here Gets Out Alive,20.02,4,http://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html
2ba5ccc84d35006c,3.0,Music,2019-11-17T17:54:34.931400,True,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,4,http://books.toscrape.com/catalogue/orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html
5de4baa88061a77a,5.0,Default,2019-11-17T17:54:35.898237,True,Outlander (Outlander #1),19.67,4,http://books.toscrape.com/catalogue/outlander-outlander-1_338/index.html
ae884ac655d6ee3e,5.0,Fantasy,2019-11-17T17:54:36.670339,True,Paper and Fire (The Great Library #2),49.45,4,http://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html
38199c5d7da0c0ef,5.0,Womens Fiction,2019-11-17T17:54:36.882295,True,Shopaholic Ties the Knot (Shopaholic #3),48.39,4,http://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html
89a89e76f3516357,3.0,Add a comment,2019-11-17T17:54:37.228113,True,A Clash of Kings (A Song of Ice and Fire #2),10.79,5,http://books.toscrape.com/catalogue/a-clash-of-kings-a-song-of-ice-and-fire-2_356/index.html
f2c8f4b4c94d5c5c,4.0,Fantasy,2019-11-17T17:54:37.736253,True,A Feast for Crows (A Song of Ice and Fire #4),17.21,5,http://books.toscrape.com/catalogue/a-feast-for-crows-a-song-of-ice-and-fire-4_357/index.html
03cbb67c0f990d87,2.0,Add a comment,2019-11-17T17:54:38.134654,True,A Game of Thrones (A Song of Ice and Fire #1),46.42,5,http://books.toscrape.com/catalogue/a-game-of-thrones-a-song-of-ice-and-fire-1_358/index.html
cf3b86489890b9f2,1.0,Romance,2019-11-17T17:54:38.440411,True,A Girl's Guide to Moving On (New Beginnings #2),31.3,5,http://books.toscrape.com/catalogue/a-girls-guide-to-moving-on-new-beginnings-2_359/index.html
d9290e99f189ce84,4.0,Default,2019-11-17T17:54:38.952893,True,Alight (The Generations Trilogy #2),58.59,5,http://books.toscrape.com/catalogue/alight-the-generations-trilogy-2_360/index.html
3fd83dcf37bf1bc0,1.0,Sequential Art,2019-11-17T17:54:39.473330,True,"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,5,http://books.toscrape.com/catalogue/fruits-basket-vol-5-fruits-basket-5_376/index.html
6c49258724f11770,1.0,Default,2019-11-17T17:54:39.985957,True,Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,5,http://books.toscrape.com/catalogue/harry-potter-and-the-deathly-hallows-harry-potter-7_377/index.html
7284d85428305f5a,5.0,Default,2019-11-17T17:54:41.034056,True,If I Stay (If I Stay #1),38.13,5,http://books.toscrape.com/catalogue/if-i-stay-if-i-stay-1_379/index.html
45045146dbf7b009,5.0,Young Adult,2019-11-17T17:54:41.370098,True,Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,5,http://books.toscrape.com/catalogue/isla-and-the-happily-ever-after-anna-and-the-french-kiss-3_380/index.html
d219d4e325e6f204,2.0,Default,2019-11-17T17:54:42.008732,True,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,5,http://books.toscrape.com/catalogue/i-know-why-the-caged-bird-sings-maya-angelous-autobiography-1_378/index.html
84126312e2431a09,3.0,Fantasy,2019-11-17T17:54:42.084689,True,Tell the Wind and Fire,45.51,5,http://books.toscrape.com/catalogue/tell-the-wind-and-fire_396/index.html
b716233fcb6877e6,2.0,Default,2019-11-17T17:54:42.385203,True,The 5th Wave (The 5th Wave #1),11.83,5,http://books.toscrape.com/catalogue/the-5th-wave-the-5th-wave-1_397/index.html
b228042c088b1913,4.0,Poetry,2019-11-17T17:54:43.230567,True,The Crossover,38.77,5,http://books.toscrape.com/catalogue/the-crossover_398/index.html
c4182bdb53e2459a,5.0,Young Adult,2019-11-17T17:54:43.354424,True,The Darkest Corners,11.33,5,http://books.toscrape.com/catalogue/the-darkest-corners_399/index.html
fec06f52054ea900,1.0,Default,2019-11-17T17:54:43.729533,True,The Dream Thieves (The Raven Cycle #2),34.5,5,http://books.toscrape.com/catalogue/the-dream-thieves-the-raven-cycle-2_400/index.html
163d89116179c33f,4.0,Default,2019-11-17T17:54:44.156219,True,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,5,http://books.toscrape.com/catalogue/what-if-serious-scientific-answers-to-absurd-hypothetical-questions_416/index.html
60369d96b7b80869,4.0,Young Adult,2019-11-17T17:54:44.633057,True,Where She Went (If I Stay #2),41.73,5,http://books.toscrape.com/catalogue/where-she-went-if-i-stay-2_417/index.html
759ee7d059b1beb8,2.0,Nonfiction,2019-11-17T17:54:44.970497,True,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,5,http://books.toscrape.com/catalogue/why-save-the-bankers-and-other-essays-on-our-economic-and-political-crisis_418/index.html
e75f3ae1da1cc652,4.0,Young Adult,2019-11-17T17:54:45.501356,True,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,5,http://books.toscrape.com/catalogue/will-grayson-will-grayson-will-grayson-will-grayson_419/index.html
2e5b4ff08a75fd02,4.0,Historical Fiction,2019-11-17T17:54:45.936317,True,World Without End (The Pillars of the Earth #2),32.97,5,http://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html
6d235933670503d9,1.0,Default,2019-11-17T17:54:46.309708,True,Musicophilia: Tales of Music and the Brain,46.58,6,http://books.toscrape.com/catalogue/musicophilia-tales-of-music-and-the-brain_436/index.html
720c36b2bee4692e,4.0,Add a comment,2019-11-17T17:54:46.755445,True,Pride and Prejudice,19.27,6,http://books.toscrape.com/catalogue/pride-and-prejudice_437/index.html
8d8e9f9b8730eb25,3.0,Default,2019-11-17T17:54:47.212466,True,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,6,http://books.toscrape.com/catalogue/ship-leaves-harbor-essays-on-travel-by-a-recovering-journeyman_438/index.html
2a1b3d967cda1da2,2.0,Young Adult,2019-11-17T17:54:47.763352,True,Tell the Wolves I'm Home,50.96,6,http://books.toscrape.com/catalogue/tell-the-wolves-im-home_439/index.html
6478ccb4416e6a5d,5.0,Food and Drink,2019-11-17T17:54:48.077835,True,The Barefoot Contessa Cookbook,59.92,6,http://books.toscrape.com/catalogue/the-barefoot-contessa-cookbook_440/index.html
cc1936a9f4e93477,2.0,Travel,2019-11-17T17:54:51.447455,True,A Summer In Europe,44.34,7,http://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html
6c7fa6844380f50a,5.0,History,2019-11-17T17:54:51.577727,True,A Short History of Nearly Everything,52.4,7,http://books.toscrape.com/catalogue/a-short-history-of-nearly-everything_457/index.html
d1378a0ad06ff979,4.0,Fantasy,2019-11-17T17:54:51.987318,True,A Gathering of Shadows (Shades of Magic #2),44.81,7,http://books.toscrape.com/catalogue/a-gathering-of-shadows-shades-of-magic-2_456/index.html
6b52904b2ab91bf6,5.0,Philosophy,2019-11-17T17:54:52.419778,True,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,7,http://books.toscrape.com/catalogue/at-the-existentialist-cafe-freedom-being-and-apricot-cocktails-with-jean-paul-sartre-simone-de-beauvoir-albert-camus-martin-heidegger-edmund-husserl-karl-jaspers-maurice-merleau-ponty-and-others_459/index.html
dac4b5847454fd9b,3.0,Fiction,2019-11-17T17:54:52.742101,True,Memoirs of a Geisha,49.67,7,http://books.toscrape.com/catalogue/memoirs-of-a-geisha_477/index.html
5b546a46a86a9d8c,3.0,Biography,2019-11-17T17:54:53.307619,True,Benjamin Franklin: An American Life,48.19,7,http://books.toscrape.com/catalogue/benjamin-franklin-an-american-life_460/index.html
b6670507e85b30e6,2.0,Christian Fiction,2019-11-17T17:54:54.023678,True,Like Never Before (Walker Family #2),28.77,7,http://books.toscrape.com/catalogue/like-never-before-walker-family-2_476/index.html
725cd8d23d78cdca,3.0,Womens Fiction,2019-11-17T17:54:54.052661,True,Meternity,43.58,7,http://books.toscrape.com/catalogue/meternity_478/index.html
924438fc6cbec836,5.0,Food and Drink,2019-11-17T17:54:55.984221,True,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,7,http://books.toscrape.com/catalogue/naturally-lean-125-nourishing-gluten-free-plant-based-recipes-all-under-300-calories_479/index.html
746029796363aa51,4.0,Young Adult,2019-11-17T17:54:57.261856,True,Nightstruck: A Novel,50.35,7,http://books.toscrape.com/catalogue/nightstruck-a-novel_480/index.html
47f4fd3e8e1dac05,1.0,Add a comment,2019-11-17T17:54:58.019464,True,The Glass Castle,16.24,7,http://books.toscrape.com/catalogue/the-glass-castle_496/index.html
f935412970c9f58f,3.0,Default,2019-11-17T17:54:58.937640,True,The Good Girl,49.03,7,http://books.toscrape.com/catalogue/the-good-girl_497/index.html
a8dbf1c6b41b885a,4.0,Default,2019-11-17T17:54:59.394872,True,The Great Gatsby,36.05,7,http://books.toscrape.com/catalogue/the-great-gatsby_498/index.html
0345872b14f9e774,4.0,Science,2019-11-17T17:54:59.919356,True,The Origin of Species,10.01,7,http://books.toscrape.com/catalogue/the-origin-of-species_499/index.html
9147c5251cc99eb1,4.0,Art,2019-11-17T17:55:00.460173,True,The Story of Art,41.14,7,http://books.toscrape.com/catalogue/the-story-of-art_500/index.html
4dbd54d9e36c9566,4.0,Default,2019-11-17T17:55:00.955310,True,Death by Leisure: A Cautionary Tale,37.51,8,http://books.toscrape.com/catalogue/death-by-leisure-a-cautionary-tale_516/index.html
0c11e2d068768dbb,1.0,Science,2019-11-17T17:55:01.414382,True,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,8,http://books.toscrape.com/catalogue/diary-of-a-citizen-scientist-chasing-tiger-beetles-and-other-new-ways-of-engaging-the-world_517/index.html
d48c1369927ebef1,2.0,Default,2019-11-17T17:55:02.855038,True,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,8,http://books.toscrape.com/catalogue/heaven-is-for-real-a-little-boys-astounding-story-of-his-trip-to-heaven-and-back_520/index.html
e049d44c4f1cf1b2,1.0,Default,2019-11-17T17:55:03.285638,True,Ender's Game (The Ender Quintet #1),43.64,8,http://books.toscrape.com/catalogue/enders-game-the-ender-quintet-1_518/index.html
df6a7c43faa6732b,5.0,Young Adult,2019-11-17T17:55:03.642119,True,Future Shock (Future Shock #1),55.65,8,http://books.toscrape.com/catalogue/future-shock-future-shock-1_519/index.html
4a823d80aa30dbb0,4.0,Music,2019-11-17T17:55:04.365256,True,Please Kill Me: The Uncensored Oral History of Punk,31.19,8,http://books.toscrape.com/catalogue/please-kill-me-the-uncensored-oral-history-of-punk_537/index.html
c0fc0cd215ee1724,5.0,Poetry,2019-11-17T17:55:04.886347,True,Out of Print: City Lights Spotlight No. 14,53.64,8,http://books.toscrape.com/catalogue/out-of-print-city-lights-spotlight-no-14_536/index.html
d56d0710668bb39c,1.0,Philosophy,2019-11-17T17:55:05.131379,True,Proofs of God: Classical Arguments from Tertullian to Barth,54.21,8,http://books.toscrape.com/catalogue/proofs-of-god-classical-arguments-from-tertullian-to-barth_538/index.html
52fc458ffc756faf,3.0,Nonfiction,2019-11-17T17:55:05.313472,True,Rising Strong,21.82,8,http://books.toscrape.com/catalogue/rising-strong_539/index.html
aeb51dfbe8aeec59,5.0,Sequential Art,2019-11-17T17:55:05.882587,True,Roller Girl,14.1,8,http://books.toscrape.com/catalogue/roller-girl_540/index.html
61cf7eb9d2cd8bb0,2.0,Add a comment,2019-11-17T17:55:06.239384,True,23 Degrees South: A Tropical Tale of Changing Whether...,35.79,9,http://books.toscrape.com/catalogue/23-degrees-south-a-tropical-tale-of-changing-whether_556/index.html
c181ca8eabe7d18c,3.0,Add a comment,2019-11-17T17:55:06.753811,True,A Hero's Curse (The Unseen Chronicles #1),50.49,9,http://books.toscrape.com/catalogue/a-heros-curse-the-unseen-chronicles-1_557/index.html
63d5f1651880dcea,3.0,Fantasy,2019-11-17T17:55:07.201421,True,A Shard of Ice (The Black Symphony Saga #1),56.63,9,http://books.toscrape.com/catalogue/a-shard-of-ice-the-black-symphony-saga-1_558/index.html
7186241e043de5dc,2.0,Nonfiction,2019-11-17T17:55:08.069160,True,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,9,http://books.toscrape.com/catalogue/chernobyl-012340-the-incredible-true-story-of-the-worlds-worst-nuclear-disaster_560/index.html
d6d9ffea95f2f8bf,4.0,Art,2019-11-17T17:55:08.232506,True,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,9,http://books.toscrape.com/catalogue/art-and-fear-observations-on-the-perils-and-rewards-of-artmaking_559/index.html
903a9f8090104c2c,1.0,Fiction,2019-11-17T17:55:08.508627,True,The Shack,28.03,9,http://books.toscrape.com/catalogue/the-shack_576/index.html
0967effecd292a86,2.0,Default,2019-11-17T17:55:08.869664,True,Underlying Notes,11.82,9,http://books.toscrape.com/catalogue/underlying-notes_577/index.html
4fd0a2a350f016e6,4.0,Default,2019-11-17T17:55:09.413467,True,Unlimited Intuition Now,58.87,9,http://books.toscrape.com/catalogue/unlimited-intuition-now_578/index.html
d1848064c54e01c7,4.0,Add a comment,2019-11-17T17:55:10.102260,True,Watchmen,58.05,9,http://books.toscrape.com/catalogue/watchmen_579/index.html
ab60e6f5a63e1cfb,5.0,Add a comment,2019-11-17T17:55:10.576341,True,Without Shame,48.27,9,http://books.toscrape.com/catalogue/without-shame_580/index.html
469508882dfc1991,1.0,Fiction,2019-11-17T17:55:11.131644,True,Lies and Other Acts of Love,45.14,11,http://books.toscrape.com/catalogue/lies-and-other-acts-of-love_596/index.html
bade9943ee01b63f,2.0,Historical Fiction,2019-11-17T17:55:11.684251,True,Lilac Girls,17.28,11,http://books.toscrape.com/catalogue/lilac-girls_597/index.html
5569c3fea112718e,1.0,Autobiography,2019-11-17T17:55:12.143061,True,M Train,27.18,11,http://books.toscrape.com/catalogue/m-train_598/index.html
28b2df9fadc9f07e,5.0,Nonfiction,2019-11-17T17:55:12.818198,True,"Mother, Can You Not?",16.89,11,http://books.toscrape.com/catalogue/mother-can-you-not_599/index.html
